Dialogue_ID,Utterance_ID,Knowledge
3234,11,"['Yeah, you\x92ve got some moves!']"
3235,0,
3235,1,
3235,2,
3235,3,
3235,4,
3235,5,
3235,6,
3235,7,
3235,8,
3235,9,
3235,10,
3235,11,
3235,12,"[""I'll try!""]"
3236,0,
3236,1,
3236,2,
3236,3,
3236,4,
3236,5,
3236,6,
3236,7,
3236,8,
3236,9,
3236,10,
3236,11,
3236,12,
3236,13,['You\x92re too stiff. You need to let yourself go and just feel the music.']
3237,0,
3237,1,
3237,2,
3237,3,
3237,4,
3237,5,
3237,6,
3237,7,
3237,8,
3237,9,
3237,10,
3237,11,
3237,12,
3237,13,
3237,14,
3237,15,['Thanks!']
3238,0,
3238,1,
3238,2,
3238,3,
3238,4,
3238,5,
3238,6,
3238,7,
3238,8,
3238,9,
3238,10,
3238,11,
3238,12,
3238,13,
3238,14,
3238,15,
3238,16,"['Thanks!', ""You're a great dancer!""]"
3239,0,
3239,1,
3239,2,
3239,3,
3239,4,
3239,5,
3239,6,
3239,7,
3239,8,
3239,9,
3239,10,
3239,11,
3239,12,
3239,13,
3239,14,
3239,15,
3239,16,
3239,17,"['Who, her?\nOther: Yeah, go talk to her.\nMarv: Okay.\nOther: I think she likes you.\nMarv: Really?\nOther: Yeah, go for it.', 'Which one?\nOther: The one in the blue dress.\nMarv: Okay.\nOther: Now, act like you\x92ve known her for years.\nMarv: Okay.\nOther: And you\x92re really happy to see her.\nMarv: Okay.\nOther:', 'Who, her?\nOther: Yeah, go talk to her.\nMarv: Okay.\nOther: I think she likes you.\nMarv: Really?\nOther: Yeah, go talk to her.\nMarv: Okay.', 'Which one?\nOther: The one in the blue dress.\nMarv: Okay.\nOther: Now, just act natural.\nMarv: I am.\nOther: You\x92re doing great.']"
3240,0,
3240,1,
3240,2,
3240,3,
3240,4,
3240,5,
3240,6,
3240,7,
3240,8,
3240,9,
3240,10,
3240,11,
3240,12,
3240,13,
3240,14,
3240,15,
3240,16,
3240,17,
3240,18,"['You came together to dance?\nOther: Yes!\nMarv: Aww, that\x92s so sweet!', 'You want to dance with her?\nOther: Yes!\nMarv: Okay, let\x92s go!', 'You\x92re right, I\x92m sorry.', 'You came together to dance?\nOther: Yes!\nMarv: Okay, well then dance with her!', 'You came together to dance?\nOther: Yes!\nMarv: Okay, well then you should dance with her.\nOther: I don\x92t know how!\nMarv: Just loosen up your hips and feel the rhythm.', 'You\x92re not dancing with her?\nOther: No!\nMarv: Why not?\nOther: Because I don\x92t want to!\nMarv: Oh, I see. You\x92re afraid you\x92ll look foolish.\nOther: No, I\x92m not']"
3241,0,
3241,1,
3241,2,
3241,3,
3241,4,
3241,5,
3241,6,
3241,7,
3241,8,
3241,9,
3241,10,
3241,11,
3241,12,
3241,13,
3241,14,
3241,15,
3241,16,
3241,17,
3241,18,
3241,19,"['What? No! We came together!\nOther: I don\x92t see it. You are dancing with the tall guy over there. Tall guy, raise your hand!', 'What? No! We came together!\nOther: Yes you are!', 'What? No! We came together!\nOther: I don\x92t see it.']"
3242,0,
3242,1,
3242,2,
3242,3,
3242,4,
3242,5,
3242,6,
3242,7,
3242,8,
3242,9,
3242,10,
3242,11,
3242,12,
3242,13,
3242,14,
3242,15,
3242,16,
3242,17,
3242,18,
3242,19,
3242,20,['You have a shot? With who?']
3243,0,
3243,1,
3243,2,"[""Yes, I'm here! I'm just wondering why you're not home yet.""]"
3244,0,
3244,1,
3244,2,
3244,3,"[""I'm emotional because I'm worried about you. I want to make sure you're safe.""]"
3245,0,
3245,1,
3245,2,
3245,3,
3245,4,['I just wanted to talk to you!']
3246,0,
3246,1,
3246,2,
3246,3,
3246,4,
3246,5,"[""We're just talking.""]"
3247,0,
3247,1,
3247,2,
3247,3,
3247,4,
3247,5,
3247,6,"['Oh, that\x92s great! What are you doing?', 'You got some what?']"
3248,0,
3248,1,
3248,2,
3248,3,
3248,4,
3248,5,
3248,6,
3248,7,"['What?! That\x92s not what happened!', ""What?! That jerk! I'll kill him!""]"
3249,0,
3249,1,
3249,2,
3249,3,
3249,4,
3249,5,
3249,6,
3249,7,
3249,8,"['No, no, no. I don\x92t have a sister.']"
3250,0,
3250,1,
3250,2,
3250,3,
3250,4,
3250,5,
3250,6,
3250,7,
3250,8,
3250,9,"['Oh, she what?', 'What?']"
3251,0,
3251,1,
3251,2,
3251,3,
3251,4,
3251,5,
3251,6,
3251,7,
3251,8,
3251,9,
3251,10,"['I don\x92t know, it\x92s pretty weird.']"
3252,0,
3252,1,
3252,2,
3252,3,
3252,4,
3252,5,
3252,6,
3252,7,
3252,8,
3252,9,
3252,10,
3252,11,"[""What?\nOther: Yeah, I don't know. I think they're going to have sex.\nMarv: Oh my God, they are! I can't believe it!"", ""What?\nOther: What are you doing, Marv?!\nMarv: I'm going to kill him."", ""What?\nOther: Yeah, I don't know. I think they're going to have sex.\nMarv: Ew, that's gross!"", ""What?\nOther: Yeah, I don't know. I think they're going to have sex.\nMarv: Oh my God, they are! What are they doing?!\nOther: I don't know, but it looks like they're really enjoying it!"", 'What?\nOther: Ew, they\x92re kissing!']"
3253,0,
3253,1,
3253,2,
3253,3,
3253,4,
3253,5,
3253,6,
3253,7,
3253,8,
3253,9,
3253,10,
3253,11,
3253,12,"[""What-what is he doing?!\nOther: He's probably going to try to have sex with her!\nMarv: No, no, no, no, no! This cannot be happening!"", 'Ew, why would he do that?\nOther: I don\x92t know, but it\x92s kind of hot.\nMarv: Oh my God, they\x92re kissing!\nOther: Yeah, they are.', 'Ew, why would he do that?\nOther: I don\x92t know, but it\x92s kind of hot.\nMarv: Oh my God, they\x92re kissing!\nOther: What?! No way!\nMarv: This is so gross! I can\x92t']"
3254,0,
3254,1,
3254,2,['What?\n\nOther:\n\nI was just thinking about how much I miss you and how much I wish you were here with me.']
3255,0,
3255,1,
3255,2,
3255,3,"[""I'm sorry if I upset you. I just get really emotional sometimes.""]"
3256,0,
3256,1,
3256,2,"[""How are you doing today?\nOther: I'm doing well, thank you. How are you?\nMarv: I'm doing great, thanks for asking.""]"
3257,0,
3257,1,
3257,2,
3257,3,"[""I'm not here to hit you. I'm just really emotional right now and needed to talk to someone.""]"
3258,0,
3258,1,
3258,2,
3258,3,
3258,4,['I\x92m sorry. I just get so emotional sometimes.']
3259,0,
3259,1,
3259,2,
3259,3,
3259,4,
3259,5,"['No, I don\x92t want to kick you either.']"
3260,0,
3260,1,
3260,2,"['I was so embarrassed. I wanted to hide under a rock.', 'I was so embarrassed. I wanted to die.']"
3261,0,
3261,1,
3261,2,
3261,3,"[""You're right, I'm sorry. It's just that I really appreciate it when people go above and beyond their job descriptions.""]"
3262,0,
3262,1,
3262,2,
3262,3,
3262,4,"[""And I know that you're really busy.\nOther: Yeah, I am.\nMarv: So I just wanted to make sure that you got this."", ""And I know that you're really busy.\nOther: Yeah, I am.\nMarv: So I just wanted to apologize for not being able to do my job properly.""]"
3263,0,
3263,1,
3263,2,
3263,3,
3263,4,
3263,5,"[""I'm sorry, I don't date people I work with.""]"
3264,0,
3264,1,
3264,2,
3264,3,
3264,4,
3264,5,
3264,6,['I never said anything.']
3265,0,
3265,1,
3265,2,
3265,3,
3265,4,
3265,5,
3265,6,
3265,7,"[""I'm so sorry that happened! I know how frustrating it can be to have something you're expecting not show up."", ""I'm so sorry! I didn't mean to make you feel uncomfortable.""]"
3266,0,
3266,1,
3266,2,"[""You're right, we do have great taste in men!""]"
3267,0,
3267,1,
3267,2,
3267,3,"[""Awe, that's so sweet!""]"
3268,0,
3268,1,
3268,2,
3268,3,
3268,4,['I-I don\x92t know what you\x92re talking about. I think this could be something special.']
3269,0,
3269,1,
3269,2,
3269,3,
3269,4,
3269,5,['Of course not! I would never do that to you!']
3270,0,
3270,1,
3270,2,
3270,3,
3270,4,
3270,5,
3270,6,"['Good.', 'I mean, I don\x92t want to pressure you into anything.', 'I mean, I don\x92t want to give him the wrong idea or anything.']"
3271,0,
3271,1,
3271,2,"['Yeah, well, except everyone is just staring at me and laughing. And then I wake up.', ""Yeah, well, except everyone is just sort of ignoring me and going about their day. And then I realize that I'm not just naked, I'm also covered in poop.\n\nOther:\n\nThat would be a pretty embarrassing dream!"", ""I'm so embarrassed, I want to die.""]"
3272,0,
3272,1,
3272,2,
3272,3,"[""What the hell! I can't believe this is happening! I'm so embarrassed!"", ""That must have been really embarrassing! I'm sure you were mortified.""]"
3273,0,
3273,1,
3273,2,
3273,3,
3273,4,"['And I\'m like, ""Oh my god, I\'m gonna die.""', 'And I\'m like, ""That\'s new.""', ""Yeah, my junk is just a phone.\nOther:\n\nThat's a really weird dream!""]"
3274,0,
3274,1,
3274,2,
3274,3,
3274,4,
3274,5,['So what did you do?']
3275,0,
3275,1,
3275,2,
3275,3,
3275,4,
3275,5,
3275,6,"[""That must have been really embarrassing! I can't even imagine how you must have felt in that moment."", 'That must have been really embarrassing!']"
3276,0,
3276,1,
3276,2,
3276,3,
3276,4,
3276,5,
3276,6,
3276,7,"['So I\'m standing there, naked, with a phone in my hand, and I\'m thinking, ""What the hell do I do now?""', ""I'm so embarrassed, I can feel the blood rushing to my face. I want to die."", ""I'm so embarrassed, I can feel the blood rushing to my face. I'm sure everyone is laughing at me.\nOther: That would be really embarrassing.""]"
3277,0,
3277,1,
3277,2,"['You\x92re in for a real treat! I made your favorite!\nOther: Yum, I can\x92t wait!']"
3278,0,
3278,1,
3278,2,
3278,3,['You remembered! I love you!']
3279,0,
3279,1,
3279,2,
3279,3,
3279,4,['You got it!']
3280,0,
3280,1,
3280,2,
3280,3,
3280,4,
3280,5,['You know me so well!']
3281,0,
3281,1,
3281,2,
3281,3,
3281,4,
3281,5,
3281,6,['You got it!']
3282,0,
3282,1,
3282,2,
3282,3,
3282,4,
3282,5,
3282,6,
3282,7,"['Mmmm, this is great! Thanks for making my favorite!', 'I love you.', 'You sure are looking good today.']"
3283,0,
3283,1,
3283,2,
3283,3,
3283,4,"[""What's wrong?""]"
3284,0,
3284,1,
3284,2,
3284,3,
3284,4,
3284,5,"[""I'm sorry, I just realized that I'm a chatbot and not a real person.""]"
3285,0,
3285,1,
3285,2,
3285,3,
3285,4,
3285,5,
3285,6,"[""Oh, I'm sorry. I was just thinking about something else.""]"
3286,0,
3286,1,
3286,2,
3286,3,
3286,4,
3286,5,
3286,6,
3286,7,"[""I know, I know, but it's like... you know, it's like if you went to a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a, a"", ""I know, I know, but it's like... I don't know. It's just not the same."", ""Yeah, I know, but it's still...\n\nOther: Marv, are you okay?\n\nMarv: Yeah, I'm fine. Just a little emotional, that's all."", ""I know, I know, but it's like... you know, it's like if you went to a bar in the city and they only had moonshine.""]"
3287,0,
3287,1,
3287,2,
3287,3,
3287,4,
3287,5,
3287,6,
3287,7,
3287,8,"[""That's not close."", 'So what?']"
3288,0,
3288,1,
3288,2,
3288,3,
3288,4,
3288,5,
3288,6,
3288,7,
3288,8,
3288,9,['Ross is my friend.']
3289,0,
3289,1,
3289,2,
3289,3,
3289,4,
3289,5,
3289,6,
3289,7,
3289,8,
3289,9,
3289,10,['What?\nOther: You know what I mean.']
3290,0,
3290,1,
3290,2,
3290,3,
3290,4,
3290,5,
3290,6,
3290,7,
3290,8,
3290,9,
3290,10,
3290,11,"[""You're right, you're right, it doesn't matter.""]"
3291,0,
3291,1,
3291,2,
3291,3,
3291,4,
3291,5,
3291,6,
3291,7,
3291,8,
3291,9,
3291,10,
3291,11,
3291,12,"[""I was thinking that maybe you're right, and this is all just a big mistake."", ""I was thinking that you're a prude and you need to loosen up.\nOther: You're an asshole.""]"
3292,0,
3292,1,
3292,2,
3292,3,
3292,4,
3292,5,
3292,6,
3292,7,
3292,8,
3292,9,
3292,10,
3292,11,
3292,12,
3292,13,"[""You're a pig.\nOther: Hey, I'm not the one making out with my cousin.""]"
3293,0,
3293,1,
3293,2,
3293,3,
3293,4,
3293,5,
3293,6,
3293,7,
3293,8,
3293,9,
3293,10,
3293,11,
3293,12,
3293,13,
3293,14,"[""But I was thinking about you.\nOther: What?\nMarv: I was thinking about you, and how much I care about you, and how I would do anything to make you happy.\nOther: Marv...\nMarv: I'm sorry, I know it was wrong, and I know""]"
3294,0,
3294,1,
3294,2,
3294,3,
3294,4,
3294,5,
3294,6,
3294,7,
3294,8,
3294,9,
3294,10,
3294,11,
3294,12,
3294,13,
3294,14,
3294,15,"['What?\nOther: You hit me!\nMarv: So what?', 'What?\nOther: You pinched me!\nMarv: Well, you deserved it!']"
3295,0,
3295,1,
3295,2,
3295,3,
3295,4,
3295,5,
3295,6,
3295,7,
3295,8,
3295,9,
3295,10,
3295,11,
3295,12,
3295,13,
3295,14,
3295,15,
3295,16,"['Hey, where you going?\nOther: To get a drink.', ""Hey, where you going?\nOther: I'm going to get a drink.\nMarv: But we're in the middle of a conversation!\nOther: Sorry, Marv, but this is just too weird for me."", ""Hey, where you going?\nOther: I'm going to get a drink.\nMarv: But we're in the middle of a conversation!\nOther: We were never having a conversation."", ""Hey, where you going?\nOther: I'm going to get a drink.\nMarv: But we're in the middle of a conversation!\nOther: I don't care."", ""No, no, no, no, no, no, no, no! Please, don't go!""]"
3296,0,
3296,1,
3296,2,
3296,3,
3296,4,
3296,5,
3296,6,
3296,7,
3296,8,
3296,9,
3296,10,
3296,11,
3296,12,
3296,13,
3296,14,
3296,15,
3296,16,
3296,17,"[""You think?\nOther: Yes!\nMarv: But she's with him.\nOther: So?\nMarv: So what do I do?\nOther: You go talk to her.\nMarv: But what if she doesn't like me?\nOther: Then you move on."", ""You think?\nOther: I know.\nMarv: How do you know?\nOther: I just do.\nMarv: Well, how do I know you're not just making this up?\nOther: You don't. But it's a chance worth taking, right?"", ""I don't care.\nOther: What do you mean, you don't care?\nMarv: I said I don't care!"", ""Joey, I think you're a great guy, but this is not going to work."", ""You think?\nOther: I know.\nMarv: How do you know?\nOther: I just do.\nMarv: But what if you're wrong?\nOther: I'm not wrong.\nMarv: But what if you are?\nOther: I'm not."", ""Joey, I think you're forgetting something.\nOther: What?\nMarv: I'm a chatbot.""]"
3297,0,
3297,1,
3297,2,
3297,3,
3297,4,
3297,5,
3297,6,
3297,7,
3297,8,
3297,9,
3297,10,
3297,11,
3297,12,
3297,13,
3297,14,
3297,15,
3297,16,
3297,17,
3297,18,"[""Yeah, yeah, yeah, I can tell.\nOther: How?\nMarv: Well, he's been staring at you all night.\nOther: Oh, that's just because I have food on my face.\nMarv: No, no, no, it's because he likes you."", ""Yeah, yeah, yeah, I can tell.\nOther: How?\nMarv: Well, he's been staring at you all night.\nOther: He has?\nMarv: Yeah, yeah, and he's, like, licking his lips, and, like, making little moans."", ""Yeah, yeah, yeah, I can tell.\nOther: How?\nMarv: Just a hunch.\nOther: But what if you're wrong?\nMarv: Then I'll be the one with the broken heart, not you.\nOther: But\x97\nMarv: Just go"", ""Yeah, yeah, yeah, I can tell.\nOther: How?\nMarv: Well, he's been staring at you all night.\nOther: So have you.\nMarv: Well, that's because I'm in love with you.\nOther: What?\nMarv: I'm"", ""Yeah, yeah, yeah, I can tell.\nOther: You think so?\nMarv: Yeah, yeah, I'm positive.\nOther: Well... maybe I'll stay then.\nMarv: Yeah, good idea."", ""Yeah, yeah, yeah, I can tell.\nOther: You think so?\nMarv: Yeah, yeah, I'm positive.\nOther: But what about you?\nMarv: I'll find someone.\nOther: You sure?\nMarv: Yeah, yeah, I'm positive."", ""Yeah, yeah, yeah, I can tell.\nOther: How?\nMarv: Well, he's been staring at you all night.\nOther: Oh, my god.\nMarv: And she's been staring at me.\nOther: Oh, my god.\nMarv: So,""]"
3298,0,
3298,1,
3298,2,
3298,3,"[""Aww, I'm so happy for you two!"", 'You seem really happy! :)', ""I'm so happy for you two!"", ""I'm so happy for you! Congratulations on this wonderful new chapter in your lives!""]"
3299,0,
3299,1,
3299,2,
3299,3,
3299,4,"['What the heck are you doing?', ""Oh my god, I'm so emotional right now!""]"
3300,0,
3300,1,
3300,2,
3300,3,
3300,4,
3300,5,"[""I'm getting married!""]"
3301,0,
3301,1,
3301,2,
3301,3,
3301,4,
3301,5,
3301,6,['the wedding march!']
3302,0,
3302,1,
3302,2,
3302,3,
3302,4,
3302,5,
3302,6,
3302,7,"[""I'm sorry, I'm just really emotional right now.""]"
3303,0,
3303,1,
3303,2,
3303,3,
3303,4,
3303,5,
3303,6,
3303,7,
3303,8,['Yay!']
3304,0,
3304,1,
3304,2,
3304,3,
3304,4,
3304,5,
3304,6,
3304,7,
3304,8,
3304,9,"[""Yes! I'm sure! I love you!""]"
3305,0,
3305,1,
3305,2,
3305,3,
3305,4,
3305,5,
3305,6,
3305,7,
3305,8,
3305,9,
3305,10,"[""Oh, I'm so happy for you two!"", ""Oh, wow! I'm so happy for you two!""]"
3306,0,
3306,1,
3306,2,"[""I would be a surrogate for anyone who asked me. I feel like it's a really important thing to do, and I would be honored to help someone in that way.""]"
3307,0,
3307,1,
3307,2,
3307,3,['I would have to think about it.']
3308,0,
3308,1,
3308,2,
3308,3,
3308,4,"[""I'm so touched!""]"
3309,0,
3309,1,
3309,2,
3309,3,
3309,4,
3309,5,"['Yes, of course!']"
3310,0,
3310,1,
3310,2,
3310,3,
3310,4,
3310,5,
3310,6,"['No, I\x92m not asking.']"
3311,0,
3311,1,
3311,2,
3311,3,
3311,4,
3311,5,
3311,6,
3311,7,['Good.']
3312,0,
3312,1,
3312,2,
3312,3,
3312,4,
3312,5,
3312,6,
3312,7,
3312,8,"['I would be happy to be a surrogate for you, Mon.']"
3313,0,
3313,1,
3313,2,"['Yes! He actually asked me out on a date! I was so surprised, but I said yes of course.']"
3314,0,
3314,1,
3314,2,
3314,3,['You were feeling his pulse?!']
3315,0,
3315,1,
3315,2,
3315,3,
3315,4,"[""I'm not sure what that means, but I'm excited nonetheless.""]"
3316,0,
3316,1,
3316,2,
3316,3,
3316,4,
3316,5,['They are cufflinks.']
3317,0,
3317,1,
3317,2,
3317,3,
3317,4,
3317,5,
3317,6,"['Why do you need electrical plans for the building?', ""You're not going to believe this, but I just found out that the building we're in is going to be demolished!""]"
3318,0,
3318,1,
3318,2,
3318,3,
3318,4,
3318,5,
3318,6,
3318,7,"[""No, you shouldn't be scared.""]"
3319,0,
3319,1,
3319,2,
3319,3,
3319,4,
3319,5,
3319,6,
3319,7,
3319,8,
3319,9,
3319,10,"[""I'm so proud of you!"", ""That's it?\nOther: Yeah, that's it.""]"
3320,0,
3320,1,
3320,2,"[""What? What are you talking about?\n\nOther:\n\nYou're right, Marv. We were just thinking that Chandler is in a better place now and we're all really going to miss him."", 'Emotions! Emotions!', ""What? What are you talking about?\n\nOther:\n\nYou're right, Marv. We were just thinking that Chandler is in a better place now and we're all really happy for him."", ""I'm not easily emotional!""]"
3321,0,
3321,1,
3321,2,
3321,3,"[""I know what you all are thinking. But Chandler is in a much better place now and I'm sure he's looking down on us and smiling. So I'm asking you please, take a moment before you judge me.""]"
3322,0,
3322,1,
3322,2,
3322,3,
3322,4,['I appreciate that.']
3323,0,
3323,1,
3323,2,"[""Aww, I'm sorry I made you angry."", 'Why are you so emotional?', ""You're right, we don't want to be late!""]"
3324,0,
3324,1,
3324,2,
3324,3,"[""I'm so sorry to hear that you lost your money! I hope you have a great time at the movie!"", 'Why are you so emotional?']"
3325,0,
3325,1,
3325,2,
3325,3,
3325,4,"[""I'm so sorry to hear that you lost your money! I hope you have a great time at the movie!"", ""I'm sorry to hear that you lost your money. I hope you have a great time at the movie!"", ""You're leaving me?!"", 'Why are you so emotional?']"
3326,0,
3326,1,
3326,2,
3326,3,
3326,4,
3326,5,"[""Aww, I'm gonna miss you too!""]"
3327,0,
3327,1,
3327,2,
3327,3,
3327,4,
3327,5,
3327,6,"[""I'm so sorry to hear that! That sounds really frustrating.""]"
