Dialogue_ID,Utterance_ID,Knowledge
3377,13,"['I feel excited because Chandler and Monica are finally together. I also feel a little bit jealous because I wanted to be with Chandler myself.', 'I feel excited because Chandler and Monica are finally together. I also feel a little bit jealous because I wanted to be the one to tell everyone about their relationship.', ""I feel surprised and happy. I'm surprised because I didn't know that Chandler and Monica were together, and I'm happy because I think they make a great couple.""]"
3378,0,
3378,1,
3378,2,
3378,3,
3378,4,
3378,5,
3378,6,
3378,7,
3378,8,
3378,9,
3378,10,
3378,11,
3378,12,
3378,13,
3378,14,['I feel happy because I am in love.']
3379,0,
3379,1,
3379,2,
3379,3,
3379,4,
3379,5,
3379,6,
3379,7,
3379,8,
3379,9,
3379,10,
3379,11,
3379,12,
3379,13,
3379,14,
3379,15,"['I feel excited because I have a secret that no one knows about.', ""I feel happy that I was able to borrow Rachel's eyelash curler, but also a little embarrassed because I had to ask in front of other people. I'm also curious about what Joey is so excited about."", 'I feel happy that I was able to keep the secret and that Joey is so excited about it.']"
3380,0,
3380,1,
3380,2,
3380,3,
3380,4,
3380,5,
3380,6,
3380,7,
3380,8,
3380,9,
3380,10,
3380,11,
3380,12,
3380,13,
3380,14,
3380,15,
3380,16,"['I feel excited because I just found out that my friends Chandler and Monica are dating! I am also feeling a little bit nervous because I promised not to tell anyone and I really want to tell someone about this big news!', 'I feel shocked and surprised. I had no idea that Chandler and Monica were together. It seems like a big deal to me because I had no idea that they were even interested in each other.', ""I feel excited because I just found out that Chandler and Monica are dating. I also feel a little bit nervous because I promised not to tell anyone and I don't want to break that promise.""]"
3381,0,
3381,1,
3381,2,
3381,3,
3381,4,
3381,5,
3381,6,
3381,7,
3381,8,
3381,9,
3381,10,
3381,11,
3381,12,
3381,13,
3381,14,
3381,15,
3381,16,
3381,17,['I feel happy that Joey is excited about our secret and relieved that he promised not to tell anyone.']
3382,0,
3382,1,
3382,2,
3382,3,
3382,4,
3382,5,
3382,6,
3382,7,
3382,8,
3382,9,
3382,10,
3382,11,
3382,12,
3382,13,
3382,14,
3382,15,
3382,16,
3382,17,
3382,18,"[""I feel excited because I just found out that my friends Chandler and Monica are dating. I think it's a big deal because they kept it a secret from everyone and I'm the only one who knows."", 'I feel shocked and surprised because I had no idea that Monica and Chandler were dating. I also feel happy for them because they seem to be really happy together.']"
3383,0,
3383,1,
3383,2,
3383,3,
3383,4,
3383,5,
3383,6,
3383,7,
3383,8,
3383,9,
3383,10,
3383,11,
3383,12,
3383,13,
3383,14,
3383,15,
3383,16,
3383,17,
3383,18,
3383,19,"[""I feel happy for my friends but also a little left out. I'm happy they found each other and are in a committed relationship, but I can't help but feel a little left out since I don't have anyone in my life right now.""]"
3384,0,
3384,1,
3384,2,['I feel now that I miss my old teachers. I remember them both fondly and it makes me happy to think about them.']
3385,0,
3385,1,
3385,2,
3385,3,"['I feel now that I need to learn how to spell better.', 'I feel now that I need to ask Mrs. Cobb to make me a cobb salad.']"
3386,0,
3386,1,
3386,2,"[""I feel anxious because I'm not sure what we're going to do. I'm also feeling a bit silly because we're arguing about whether to ducks or clowns."", ""I feel scared because I'm not sure what we're going to do.""]"
3387,0,
3387,1,
3387,2,
3387,3,"[""I feel scared because I'm not sure what will happen if we flip for the baby."", 'I feel now that we need to come to a decision about what to do next and that we should flip for it because it is a 50/50 chance. I feel this way because I want to be fair and I want to have a chance to have a say in what happens.', ""I feel nervous because we are about to make a decision that will affect our baby's life."", ""I feel frustrated because we are trying to decide what to do and we can't come to an agreement.""]"
3388,0,
3388,1,
3388,2,
3388,3,
3388,4,"[""I feel frustrated because we are trying to decide what to do and we can't seem to come to an agreement.""]"
3389,0,
3389,1,
3389,2,
3389,3,
3389,4,
3389,5,"[""I feel frustrated because we are trying to decide what to do and we can't seem to come to a consensus."", 'I feel nervous because we are about to flip for the baby.']"
3390,0,
3390,1,
3390,2,
3390,3,
3390,4,
3390,5,
3390,6,"[""I feel nervous and scared. I don't want to flip a coin to decide whether we're going to have a baby or not. I want to make a decision together."", 'I feel frustrated because we are trying to decide what to do and we are just flipping a coin.']"
3391,0,
3391,1,
3391,2,
3391,3,
3391,4,
3391,5,
3391,6,
3391,7,"['I feel nervous because we are about to flip a coin to decide whether we are going to have a baby duck or a baby clown.', 'I feel relieved that we were able to come to a decision quickly. I also feel a little bit anxious about what the future holds.']"
3392,0,
3392,1,
3392,2,
3392,3,
3392,4,
3392,5,
3392,6,
3392,7,
3392,8,"[""I feel relieved because I don't have to make the decision about what to do.""]"
3393,0,
3393,1,
3393,2,
3393,3,
3393,4,
3393,5,
3393,6,
3393,7,
3393,8,
3393,9,"[""I feel relieved because I won the flip and therefore don't have to choose between ducks or clowns."", 'I feel relieved because I won the flip and get to choose what we do.']"
3394,0,
3394,1,
3394,2,
3394,3,
3394,4,
3394,5,
3394,6,
3394,7,
3394,8,
3394,9,
3394,10,['I feel relieved because we have a plan to decide which baby we will take care of.']
3395,0,
3395,1,
3395,2,
3395,3,
3395,4,
3395,5,
3395,6,"['I feel now that I am very lucky because I have never had to cry as an actor. I feel that I am very lucky because I have never had to pull a fishhook out of my eyebrow.', 'I feel now that I am very unimpressed by Joey\'s ""acting"" tips. I find them to be unprofessional and not very helpful.', 'I feel now that I am unqualified to be an actor. I feel this way because I cannot cry as an actor, I cannot convey evil, and I cannot do basic math.', 'I feel now that I am very unimpressed by Joey\'s ""acting"" tips. I think that they are all very silly and not at all helpful.', 'I feel now that I am unqualified to be an actor. I feel this way because I cannot cry as an actor, I cannot convey that I have just done something evil, and I cannot divide 232 by 13.', 'I feel now that I am very unimpressed by Joey\'s ""acting"" tips. I think that they are not helpful and are actually quite silly.']"
3396,0,
3396,1,
3396,2,
3396,3,
3396,4,
3396,5,
3396,6,
3396,7,"[""I feel frustrated because I didn't understand the point of the exercise."", ""I feel relieved because I don't have to act anymore."", ""I feel angry because I'm being made fun of."", ""I feel great after giving my students some tips on how to be better actors. I feel like I've helped them and that they appreciated it."", 'I feel happy because I just learned some new acting techniques.']"
3397,0,
3397,1,
3397,2,['I feel frustrated because Mr. Heckles is being disruptive and Phoebe is trying to politely ask him to stop.']
3398,0,
3398,1,
3398,2,
3398,3,"['I feel annoyed because I was just trying to enjoy my time alone and now I have to deal with other people.', ""I feel frustrated because I don't know who these people are or why they are in my apartment.""]"
3399,0,
3399,1,
3399,2,
3399,3,
3399,4,"['I feel a little bit awkward because I am the new person in the conversation and Mr. Heckles seems to be a bit grumpy.', 'I feel annoyed because Mr. Heckles is being rude.']"
3400,0,
3400,1,
3400,2,
3400,3,
3400,4,
3400,5,"[""I feel confused because I don't know who Eric is or why he's in my apartment."", ""I feel confused. I don't know why Eric is saying that he is Chandler's new roommate when I am clearly the new roommate."", ""I feel confused. I don't know why Eric is saying that he is going to be Chandler's new roommate.""]"
3401,0,
3401,1,
3401,2,
3401,3,
3401,4,
3401,5,
3401,6,"[""I feel confused and a little bit scared. I don't know why this man is claiming to be my new roommate, when I know that isn't true. He seems friendly enough, but I don't want to get into a situation where he is overstaying his welcome."", ""I feel confused and a little bit scared. I don't know why this man is claiming to be my new roommate, when I know that isn't true. He seems a little bit crazy and I don't know how to deal with him."", ""I feel uncomfortable and confused. I don't know why Mr. Heckles is saying he's Chandler's new roommate, when I am."", ""I feel confused and frustrated. I don't understand why Mr. Heckles is saying that he could be Chandler's new roommate when I am clearly the one who is moving in.""]"
3402,0,
3402,1,
3402,2,
3402,3,
3402,4,
3402,5,
3402,6,
3402,7,"[""I feel confused and frustrated. I don't understand why Eric is saying that he is Chandler's new roommate when I know that I am."", ""I feel frustrated because I think I am Chandler's new roommate, but Eric is saying that he is.""]"
3403,0,
3403,1,
3403,2,
3403,3,
3403,4,
3403,5,
3403,6,
3403,7,
3403,8,"[""I feel confused and frustrated. I don't understand why Mr. Heckles is trying to argue with me about who is going to be Chandler's new roommate.""]"
3404,0,
3404,1,
3404,2,
3404,3,
3404,4,
3404,5,
3404,6,
3404,7,
3404,8,
3404,9,"[""I feel confused and frustrated. I don't understand why Eric is saying that he is Chandler's new roommate when I know that I am.""]"
3405,0,
3405,1,
3405,2,"['I feel disappointed because I was hoping to see some presents.', ""I feel excited because it is Christmas and I am eager to see what presents are under the tree. Chandler's joke makes me laugh."", 'I feel frustrated because I want to see the presents and Chandler is making a joke out of it.']"
3406,0,
3406,1,
3406,2,
3406,3,"[""I feel insulted by Phoebe's comment."", 'I feel amused because Phoebe is being funny and clever.', 'I feel insulted because Phoebe offered her azzz as a present to Chandler.', 'I feel uncomfortable because Phoebe made a sexual joke about Chandler getting Monica a present.', 'I feel now that I am feeling a little uncomfortable because I am not sure if I should be laughing or not. I am also feeling a little awkward because I am not sure if the conversation is appropriate.']"
3407,0,
3407,1,
3407,2,
3407,3,
3407,4,"['I feel happy because I am getting presents.', 'I feel disappointed because I was hoping for presents.', 'I feel frustrated because I want to know where the presents are and Chandler and Rachel are not telling me.', 'I feel disappointed because I was hoping for presents and instead got garbage.']"
3408,0,
3408,1,
3408,2,
3408,3,
3408,4,
3408,5,"['I feel disappointed because I was hoping for presents and got garbage instead.', 'I feel frustrated because I want to know what Phoebe said and the other people are not telling me.', ""I feel embarrassed because Phoebe made a joke about her body that I didn't find funny."", 'I feel curious now because I want to know what Phoebe is talking about.', ""I feel uncomfortable because Phoebe made a sexual joke and I don't know how to respond."", 'I feel curious now. I want to know what Phoebe is talking about.']"
3409,0,
3409,1,
3409,2,
3409,3,
3409,4,
3409,5,
3409,6,"['I feel excited because it seems like we are about to find the presents.', 'I feel happy because I found the presents.']"
3410,0,
3410,1,
3410,2,
3410,3,
3410,4,
3410,5,
3410,6,
3410,7,"['I feel excited because it seems like there are presents hidden somewhere and I want to find them.', 'I feel excited because I found the presents.', 'I feel happy because I found the presents.']"
3411,0,
3411,1,
3411,2,
3411,3,
3411,4,
3411,5,
3411,6,
3411,7,
3411,8,"[""I feel excited because it seems like we are about to discover where the presents are hidden. I also feel a little bit nervous because I don't want anyone to find out that I am the one who hid them there."", 'I feel frustrated because the other people are not following my instructions.']"
3412,0,
3412,1,
3412,2,
3412,3,
3412,4,
3412,5,
3412,6,
3412,7,
3412,8,
3412,9,"['I feel excited because I found out that the bench is hollow and there might be presents inside.', 'I feel excited because I found the presents.', 'I feel happy because I found the presents.']"
