Dialogue_ID,Utterance_ID,Knowledge
5815,3,
5815,4,
5815,5,
5815,6,
5815,7,
5815,8,"[""I feel curious now and want to know more about how other countries handle retirement funds. I also want to know why people in the other person's country don't trust their government-run retirement fund."", ""I feel now that I understand the concept of a 401k better and why it is important to have one. I also feel that the other person's country's system of retirement savings is not as secure as the 401k system.""]"
5816,0,
5816,1,
5816,2,
5816,3,
5816,4,
5816,5,['I feel disappointed because we came all the way here only to find out that the museum is closed.']
5817,0,
5817,1,
5817,2,
5817,3,
5817,4,"['I feel disappointed because I wanted to stay longer and take more pictures, but the other person wanted to leave.']"
5818,0,
5818,1,
5818,2,
5818,3,
5818,4,
5818,5,"['I feel good because I was able to answer the questions confidently.', 'I feel good because I was able to answer the question and I have the experience that they are looking for.']"
5819,0,
5819,1,
5819,2,
5819,3,
5819,4,
5819,5,"['I am feeling frustrated because the other person is not willing to budge on their offer. I know that our product is worth the price, but they are only willing to pay a fraction of what we are asking. It is frustrating because I know that they are interested in the product, but they are not willing to']"
5820,0,
5820,1,
5820,2,
5820,3,
5820,4,
5820,5,
5820,6,
5820,7,
5820,8,
5820,9,
5820,10,
5820,11,"['I feel frustrated because the other person is not communicating clearly.', ""I feel confused. I'm not sure what the other person is trying to say.""]"
5821,0,
5821,1,
5821,2,
5821,3,['I feel happy to have been remembered by Mr.Black. It feels good to be recognized and appreciated.']
5822,0,
5822,1,
5822,2,
5822,3,
5822,4,
5822,5,
5822,6,
5822,7,
5822,8,
5822,9,
5822,10,
5822,11,
5822,12,['I feel happy because we are going to get a new car.']
5823,0,
5823,1,
5823,2,
5823,3,
5823,4,
5823,5,
5823,6,"['I feel happy because the other person is ordering food.', 'I feel now that the other person is ready to order. I feel this way because they have asked about the specials and have decided on what they would like to order.', 'I feel now that the other person is ready to order. I feel this way because they have asked about the specials and have indicated that they would like to try some of the dishes.']"
5824,0,
5824,1,
5824,2,
5824,3,
5824,4,
5824,5,
5824,6,
5824,7,
5824,8,
5824,9,
5824,10,
5824,11,
5824,12,"['I feel now that I am getting better at this. I feel more confident and I feel like I can do this.', 'I feel now that I am getting a little bit frustrated because the person I am talking to is not giving me all of the information that I need in order to process their request.', 'I feel now that I am getting more comfortable with the conversation. I feel more confident because I am able to understand the other person and respond accordingly.']"
5825,0,
5825,1,
5825,2,
5825,3,"['I feel now that I need to fill in the registration form so that I can stay for two nights.', 'I feel annoyed because I have to fill out a registration form.', 'I feel impatient because I just want to get to my room and relax.']"
5826,0,
5826,1,
5826,2,
5826,3,
5826,4,
5826,5,
5826,6,
5826,7,
5826,8,"[""I feel happy now because I don't have to carry the furniture home and the delivery is free.""]"
5827,0,
5827,1,
5827,2,
5827,3,
5827,4,
5827,5,['I feel frustrated because the other person is not understanding me.']
5828,0,
5828,1,
5828,2,
5828,3,
5828,4,
5828,5,
5828,6,
5828,7,
5828,8,
5828,9,
5828,10,['I feel frustrated because I need help with my office supplies and the other person is not being very helpful.']
5829,0,
5829,1,
5829,2,
5829,3,
5829,4,
5829,5,
5829,6,
5829,7,
5829,8,
5829,9,"['The form will also ask for information about your education, skills, and work experience.', 'The form will also ask for information about your dependents and your recent work history.', 'The form will also ask for information about your dependents and your current address.']"
5830,0,
5830,1,
5830,2,
5830,3,
5830,4,
5830,5,
5830,6,
5830,7,
5830,8,
5830,9,
5830,10,['I feel frustrated because the other person is not giving me clear instructions on how to use the website.']
5831,0,
5831,1,
5831,2,
5831,3,
5831,4,
5831,5,
5831,6,['I feel disappointed because the customer is looking for a specific model of DVD player that we no longer have in stock.']
5832,0,
5832,1,
5832,2,['I feel now that the other person is polite and wants a table that is not near the entrance.']
5833,0,
5833,1,
5833,2,
5833,3,
5833,4,
5833,5,
5833,6,
5833,7,
5833,8,
5833,9,['I feel happy because I have found a place to rent that I like. I also feel relieved because I now have a place to live.']
5834,0,
5834,1,
5834,2,
5834,3,
5834,4,['I feel disappointed because I wanted to buy a copy of A Tale of Two Cities but the store was sold out.']
5835,0,
5835,1,
5835,2,
5835,3,
5835,4,
5835,5,
5835,6,
5835,7,
5835,8,
5835,9,
5835,10,
5835,11,['I feel helpful because I was able to help the other person with their errands.']
5836,0,
5836,1,
5836,2,
5836,3,
5836,4,
5836,5,
5836,6,"['I feel uncomfortable now because the other person is clearly not interested in my opinion on their swimsuit choice. I also feel a little embarrassed because I may have come across as pushy or insensitive.', ""I feel disappointed. I wanted the other person to get a bikini because I think they would look great in one. However, they don't seem to share my opinion."", ""I feel embarrassed because I was just trying to be funny and the other person didn't seem to appreciate it."", 'I feel frustrated because the other person does not seem to be taking my advice. I think they would look great in a bikini, but they are fixated on the idea that they are too fat.']"
5837,0,
5837,1,
5837,2,
5837,3,"[""I feel annoyed because the other person is interrupting me and asking me to do something that I don't want to do.""]"
5838,0,
5838,1,
5838,2,
5838,3,
5838,4,
5838,5,
5838,6,
5838,7,
5838,8,['I feel happy because I have an interview.']
5839,0,
5839,1,['I currently feel motivated and inspired by my career goals. I have a clear idea of what I want to achieve and I feel confident that I will be able to achieve it. I am excited about the future and the potential opportunities that will come my way.']
5840,0,
5840,1,['I feel excited because this is a great opportunity for our company.']
5841,0,
5841,1,
5841,2,
5841,3,"[""I feel hungry because I haven't eaten in a while.""]"
5842,0,
5842,1,
5842,2,
5842,3,
5842,4,"['I feel frustrated because the other person is not budging on the price. I think the price is too high, but the other person is justifying it because of the research costs and quality.']"
5843,0,
5843,1,
5843,2,
5843,3,
5843,4,
5843,5,['I feel happy because I am talking to someone about something that I am interested in. I also feel happy because the other person is interested in the same thing.']
5844,0,
5844,1,
5844,2,
5844,3,
5844,4,
5844,5,
5844,6,
5844,7,['I feel frustrated because the other person does not have their passport on them and they need it to open a Current Account.']
5845,0,
5845,1,
5845,2,
5845,3,
5845,4,
5845,5,
5845,6,
5845,7,
5845,8,
5845,9,
5845,10,
5845,11,"['I feel tired now because I had a busy day.', ""I feel exhausted now because I had such a busy day. I had to work overtime, deal with important clients, and answer a lot of emails. I also had to deal with a complaint from a client. It was a lot of work and I'm tired now.""]"
5846,0,
5846,1,
5846,2,
5846,3,
5846,4,
5846,5,
5846,6,
5846,7,
5846,8,
5846,9,"['I feel interested in the brown suit and want to know more about it.', 'I feel satisfied because I found the suit I was looking for.']"
5847,0,
5847,1,
5847,2,
5847,3,
5847,4,
5847,5,
5847,6,
5847,7,
5847,8,
5847,9,
5847,10,
5847,11,
5847,12,
5847,13,['I feel happy now because the other person has ordered something from me.']
5848,0,
5848,1,
5848,2,
5848,3,"[""I feel relieved that the other person is on the same page as me about not wanting drama in the apartment. It's nice to know that we both value peace and quiet and that we're not going to argue about little things.""]"
5849,0,
5849,1,
5849,2,"['I feel now that I am not sure if I want to work with this person. I am not sure if they are qualified for the position.', 'I feel now that I am a good salesman. I have been a salesman before, and I know how to sell things. I am confident in my abilities, and I feel that I can be successful in this role.', 'I feel now that I am not sure if I want to work with this person. I am not sure if they are qualified for the job.']"
5850,0,
5850,1,
5850,2,
5850,3,
5850,4,"['I feel satisfied because I have found someone who can make me a dust coat out of serge.', 'I feel pleased because the other person has agreed to make me a dust coat out of the serge. I am also curious about the charge and the delivery time.', 'I feel pleased because the other person has agreed to make me a dust coat out of the serge. I am also curious about the cost and delivery time.', 'I feel happy because the other person has agreed to make me a dust coat.']"
5851,0,
5851,1,
5851,2,
5851,3,
5851,4,
5851,5,
5851,6,"['I feel happy because I have an interview for an accountant position.', 'I feel good now because I have helped the other person.']"
5852,0,
5852,1,
5852,2,
5852,3,
5852,4,
5852,5,"[""I feel frustrated because I'm a heavy smoker and I can't smoke in the non-smoking section."", 'I feel relieved that I was able to find a seat in the smoking section.']"
5853,0,
5853,1,
5853,2,
5853,3,"['I feel relieved because the other person apologized for making me wait.', 'I feel relieved because the other person apologized for keeping me waiting.', ""I feel okay now. I was a little bit annoyed at first, but it's all right.""]"
5854,0,
5854,1,
5854,2,
