Dialogue_ID,Utterance_ID,Utterance,Speaker,Emotion,Sentiment
s02_e17_c02,s02_e17_c02_u016,Get the what?,Ross Geller,Neutral,neutral
s02_e17_c02,s02_e17_c02_u017,"Pie in the hood, pie in the hood. Go.",Rachel Green,Joyful,positive
s02_e17_c02,s02_e17_c02_u018,What're you doing?,Guy,Joyful,positive
s02_e17_c02,s02_e17_c02_u019,"I'm sorry, my pie was, was in your hood. Now I just have to get the coffee out of that guy's pants and I'll be back in the hospital by 7.",Ross Geller,Scared,negative
s02_e17_c03,s02_e17_c03_u002,"Damnit Ross, get your butt out of the bathroom.",Monica Geller,Mad,negative
s02_e17_c03,s02_e17_c03_u003,"Calm down, I'm blow drying.",Ross Geller,Neutral,neutral
s02_e17_c03,s02_e17_c03_u004,"Blow drying what, you have no hair.",Monica Geller,Powerful,positive
s02_e17_c03,s02_e17_c03_u005,What's goin' on?,Rachel Green,Neutral,neutral
s02_e17_c03,s02_e17_c03_u006,"Your boyfriend has been in there for over an hour. I can't believe it, it's like I'm living with him again. He's here when I go to sleep, he's here when I wake up, he's here when I want to use the shower, ughh. It's like I'm sixteen all over again .",Monica Geller,Mad,negative
s02_e17_c03,s02_e17_c03_u007,"Well, you're not sixteen, you're both adults now.",Rachel Green,Peaceful,positive
s02_e17_c03,s02_e17_c03_u008,GET OUT YOU DUFUS!!,Monica Geller,Mad,negative
s02_e17_c03,s02_e17_c03_u009,"Or ya know, he's rubber and you're glue.",Rachel Green,Joyful,positive
s02_e17_c03,s02_e17_c03_u010,All yours.,Ross Geller,Neutral,neutral
s02_e17_c03,s02_e17_c03_u011,I hope you cleaned your hair out of the drain.,Monica Geller,Powerful,positive
s02_e17_c03,s02_e17_c03_u012,I hope you cleaned your hair out of the drain.,Ross Geller,Joyful,positive
s02_e17_c03,s02_e17_c03_u013,Shut up.,Monica Geller,Mad,negative
s02_e17_c03,s02_e17_c03_u014,Shut up.,Ross Geller,Mad,negative
s02_e17_c03,s02_e17_c03_u015,Cut it out.,Monica Geller,Mad,negative
s02_e17_c03,s02_e17_c03_u016,Mi-mi-mii.,Ross Geller,Joyful,positive
s02_e17_c03,s02_e17_c03_u017,I've never wanted you more.,Rachel Green,Mad,negative
s02_e17_c04,s02_e17_c04_u002,"So, whaddya say boys, should I call him? Well, ya know what they say. Ask your slippers a question... you're going crazy.",Chandler Bing,Neutral,neutral
s02_e17_c04,s02_e17_c04_u003,Hello.,Joey Tribbiani,Peaceful,positive
s02_e17_c04,s02_e17_c04_u004,Hey.,Chandler Bing,Neutral,neutral
s02_e17_c04,s02_e17_c04_u005,Hey!,Joey Tribbiani,Neutral,neutral
s02_e17_c04,s02_e17_c04_u006,"Listen, I'm, I'm sorry I didn't make it over there today.",Chandler Bing,Sad,negative
s02_e17_c04,s02_e17_c04_u007,"Oh, that's OK. You uh, you had a thing.",Joey Tribbiani,Neutral,neutral
s02_e17_c04,s02_e17_c04_u008,"Yeah well, I hear the place looks great.",Chandler Bing,Peaceful,positive
s02_e17_c04,s02_e17_c04_u009,"Ahh, forget about it, I'm havin' a ball. How's the apartment doin'",Joey Tribbiani,Neutral,neutral
s02_e17_c04,s02_e17_c04_u010,"Oh hey, it's, it's terriffic. I mean it's a regular space... fest.",Chandler Bing,Neutral,neutral
s02_e17_c04,s02_e17_c04_u011,"Oh, well great.",Joey Tribbiani,Powerful,positive
s02_e17_c04,s02_e17_c04_u012,Yeah I just... wanted to call and say hey.,Chandler Bing,Peaceful,positive
s02_e17_c04,s02_e17_c04_u013,Well OK then. Was that the oven timer?,Joey Tribbiani,Neutral,neutral
s02_e17_c04,s02_e17_c04_u014,That's right my friend. It's time for...,Chandler Bing,Neutral,neutral
s02_e17_c04,s02_e17_c04_u015,Baywatch!!,Both,Joyful,positive
s02_e17_c04,s02_e17_c04_u016,"Oh, can you believe they gave Stephanie skin cancer?",Joey Tribbiani,Sad,negative
s02_e17_c04,s02_e17_c04_u017,I still can't believe they promoted her to lieutenant.,Chandler Bing,Neutral,neutral
s02_e17_c04,s02_e17_c04_u018,"Naa, you're just sayin' that 'cause you're in love with Yasmine Blepe.",Joey Tribbiani,Peaceful,positive
s02_e17_c04,s02_e17_c04_u019,"Well, how could anyone not be in love with Yasmine Blepe?",Chandler Bing,Peaceful,positive
s02_e17_c04,s02_e17_c04_u020,"Hey, hey, they're runnin'",Joey Tribbiani,Powerful,positive
s02_e17_c04,s02_e17_c04_u021,"See, this is the brilliance of the show. I say always keep them running. All the time, running. Run. Run Yasmine, run like the wind.",Chandler Bing,Neutral,neutral
s02_e17_c05,s02_e17_c05_u002,But I thought you wanted to live by yourself.,Monica Geller,Peaceful,positive
s02_e17_c05,s02_e17_c05_u003,"I did. I thought it'd be great. I figured I'd have like, time alone with my thoughts but, ya know, it turns out I don't have as many thoughts as you'd think.",Joey Tribbiani,Powerful,positive
s02_e17_c05,s02_e17_c05_u004,"Joey, why don't you talk to Chandler about moving back?",Phoebe Buffay,Peaceful,positive
s02_e17_c05,s02_e17_c05_u005,"You really think he'd take me? I mean, we had a pretty good talk last night but, when I moved out, I hurt him bad.",Joey Tribbiani,Sad,negative
s02_e17_c05,s02_e17_c05_u006,"I promise you, he would definitely want you back.",Monica Geller,Peaceful,positive
s02_e17_c06,s02_e17_c06_u002,"I'm telling you, there's no way he's moving back.",Ross Geller,Mad,negative
s02_e17_c06,s02_e17_c06_u003,"But we had one of the greatest talks we ever had last night. I mean it was, it was like when we first started living together.",Chandler Bing,Peaceful,positive
s02_e17_c06,s02_e17_c06_u004,"Look, I know you don't want to hear this right now but, we've seen him in his new place, alright. And he's happy, he's, he's decorated.",Ross Geller,Powerful,positive
s02_e17_c06,s02_e17_c06_u005,"Look, Chandler, he has moved on, OK, you have to too.",Rachel Green,Powerful,positive
s02_e17_c06,s02_e17_c06_u006,But...,Chandler Bing,Scared,negative
s02_e17_c06,s02_e17_c06_u007,"No. You're just gonna have to accept the fact that you're just friends now, OK, you're not... rommmates anymore.",Ross Geller,Powerful,positive
s02_e17_c07,s02_e17_c07_u002,"OK Phoebe, you ready to try one?",Producer,Peaceful,positive
s02_e17_c07,s02_e17_c07_u003,"OK. Smelly cat, smell-ly cat, what are they feeding you? Smelly cat Oh woah, oh my God. I mean like, who was that?",Phoebe Buffay,Scared,negative
s02_e17_c07,s02_e17_c07_u004,They're your backup singers... beind you.,Producer,Peaceful,positive
s02_e17_c07,s02_e17_c07_u005,"OH!! Oh I thought they were just watching me. You know, like at, like at an aquarium, ya know.",Phoebe Buffay,Joyful,positive
s02_e17_c07,s02_e17_c07_u006,Alrighty. From the top.,Producer,Powerful,positive
s02_e17_c07,s02_e17_c07_u007,"OK. Smelly cat, smell-ly cat, what are they feeding you? Smelly cat OK, sorry. I'm just, I'm just not getting that everyone um, gets how smelly this cat acually is. I just think that maybe if we could talk about this, 'cause I need to feel that you really care about the cat.",Phoebe Buffay,Joyful,positive
s02_e17_c07,s02_e17_c07_u008,"Honey, uh we, we can talk about this. It's just that it's costing about a hundred dollars a minute to be in here.",Producer,Peaceful,positive
s02_e17_c07,s02_e17_c07_u009,"Oh OK. So, um, the cat stinks but you love it, let's go.",Phoebe Buffay,Joyful,positive
s02_e17_c08,s02_e17_c08_u002,"No, there is no way he was a velociraptor. No Tony, look at the cranial ridge, OK. If Dino was a velociraptor, he would have eaten the Flintstones. Yeah, yeah. Oh, were you takin' a nap?",Ross Geller,Scared,negative
s02_e17_c08,s02_e17_c08_u003,I was.,Monica Geller,Peaceful,positive
s02_e17_c08,s02_e17_c08_u004,"Oh I-, Oh wait, Tony can you hang on? That's the other line. Hello. Oh yeah she's here but uh, can she call you back? OK thanks. Call Joanna. Hi.",Ross Geller,Scared,negative
s02_e17_c08,s02_e17_c08_u005,Did she leave a number?,Monica Geller,Neutral,neutral
s02_e17_c08,s02_e17_c08_u006,Did you see me write one down?,Ross Geller,Neutral,neutral
s02_e17_c08,s02_e17_c08_u007,"I don't have her number, butt-munch.",Monica Geller,Mad,negative
s02_e17_c08,s02_e17_c08_u008,"Well, she'll call back, don't be such a baby.",Ross Geller,Powerful,positive
s02_e17_c08,s02_e17_c08_u009,"I'm not a baby, you're the baby.",Monica Geller,Mad,negative
s02_e17_c08,s02_e17_c08_u010,"Look, you wanna get off my back?",Ross Geller,Mad,negative
s02_e17_c08,s02_e17_c08_u011,You wanna get out of my face?,Monica Geller,Mad,negative
s02_e17_c08,s02_e17_c08_u012,"Wait hold on Tony, hold on. Hello. Hi, yeah no, she's right here. Um hold on. Hi Tony, can I call you back? That's uh, that's my sister's boyfriend.",Ross Geller,Scared,negative
s02_e17_c08,s02_e17_c08_u013,Give me that.,Monica Geller,Mad,negative
s02_e17_c08,s02_e17_c08_u014,OK.,Ross Geller,Joyful,positive
s02_e17_c08,s02_e17_c08_u015,"Hi sweetie, look before I forget, did I leave my diaphram at your place? Hi mom.",Monica Geller,Mad,negative
s02_e17_c09,s02_e17_c09_u002,Hey.,Joey Tribbiani,Neutral,neutral
s02_e17_c09,s02_e17_c09_u003,"So uhh, how's the palace?",Chandler Bing,Neutral,neutral
s02_e17_c09,s02_e17_c09_u004,You know it's funny you should mention that 'cause I was thinkin'... what's with the boxes?,Joey Tribbiani,Neutral,neutral
s02_e17_c09,s02_e17_c09_u005,"Oh, uhh, actually I uh, have some news.",Chandler Bing,Scared,negative
s02_e17_c09,s02_e17_c09_u006,"Hey Chan, is that Joey guy gonna come by and pick up his moose hat or should I just toss it out?",Eddie Menuek,Neutral,neutral
s02_e17_c09,s02_e17_c09_u007,"Well, uh, why don't you ask him yourself. Joey, this is my new roommate Eddie.",Chandler Bing,Neutral,neutral
s02_e17_c09,s02_e17_c09_u008,Nice to meet ya.,Eddie Menuek,Neutral,neutral
s02_e17_c09,s02_e17_c09_u009,"Likewise. Uh, I'll take that. It's what I came for. So, this is new. Where'd you two meet?",Joey Tribbiani,Neutral,neutral
s02_e17_c09,s02_e17_c09_u010,"At the uh, supermarket, in the uh, ethnic food section. I helped him pick out a chorizo.",Eddie Menuek,Neutral,neutral
s02_e17_c09,s02_e17_c09_u011,Wow.,Joey Tribbiani,Mad,negative
s02_e17_c09,s02_e17_c09_u012,"Well you know, we got to talking and uh, he said he needed a place and I had a spare room.",Chandler Bing,Scared,negative
s02_e17_c09,s02_e17_c09_u013,"Oh, now it's a spare room?",Joey Tribbiani,Mad,negative
s02_e17_c09,s02_e17_c09_u014,"Well yeah, in that it's not being used and I... have it to spare.",Chandler Bing,Scared,negative
s02_e17_c09,s02_e17_c09_u015,"Well I uh, got what I came for. I'll uh, I'll see you guys.",Joey Tribbiani,Neutral,neutral
s02_e17_c09,s02_e17_c09_u016,Hey Jo. When'd you start usin' mousse in your hair?,Chandler Bing,Neutral,neutral
s02_e17_c09,s02_e17_c09_u017,Is this guy great or what?,Eddie Menuek,Joyful,positive
s02_e17_c09,s02_e17_c09_u018,"Yeah, yeah he is.",Joey Tribbiani,Mad,negative
s02_e17_c10,s02_e17_c10_u002,I can't believe he has a new roommate. Who is this guy?,Monica Geller,Mad,negative
s02_e17_c10,s02_e17_c10_u003,"Uh, Eddie something. He just met him.",Ross Geller,Neutral,neutral
s02_e17_c10,s02_e17_c10_u004,"It'll never last, he's just a rebound roommate.",Rachel Green,Sad,negative
s02_e17_c10,s02_e17_c10_u005,Hey.,Phoebe Buffay,Neutral,neutral
s02_e17_c10,s02_e17_c10_u006,Hey.,#ALL#,Neutral,neutral
s02_e17_c10,s02_e17_c10_u007,"Oh, check it out, oh check it out. It's Smelly Cat the video.",Phoebe Buffay,Joyful,positive
s02_e17_c10,s02_e17_c10_u009,"Now OK, I haven't seen it yet so, if you don't like it, well, so what, none of you ever made a video. OK.",Phoebe Buffay,Joyful,positive
s02_e17_c10,s02_e17_c10_u010,Oh my God.,Phoebe Buffay,Joyful,positive
s02_e17_c10,s02_e17_c10_u011,I know.,Ross Geller,Joyful,positive
s02_e17_c10,s02_e17_c10_u012,"I sound amazing. I, I, I've never heard myself sing before. I mean, except in my own head. Oh, this is so cool, now I can hear what you hear.",Phoebe Buffay,Neutral,neutral
s02_e17_c10,s02_e17_c10_u013,"Pretty uhm, different huh?",Rachel Green,Joyful,positive
s02_e17_c10,s02_e17_c10_u014,"Oh, I am sorry but I am incredibly talented.",Phoebe Buffay,Scared,negative
s02_e17_c11,s02_e17_c11_u002,"Hi Joey, what's goin' on man?",Eddie Menuek,Neutral,neutral
s02_e17_c11,s02_e17_c11_u003,Eddie.,Joey Tribbiani,Neutral,neutral
s02_e17_c11,s02_e17_c11_u004,Morning.,Chandler Bing,Neutral,neutral
s02_e17_c11,s02_e17_c11_u005,"Morning. I just uh, came by to pick up my mail. Where's the mail?",Joey Tribbiani,Neutral,neutral
s02_e17_c11,s02_e17_c11_u006,"Oh it's uh, over there on the table.",Chandler Bing,Neutral,neutral
s02_e17_c11,s02_e17_c11_u007,You don't keep it over here on this table any more?,Joey Tribbiani,Neutral,neutral
s02_e17_c11,s02_e17_c11_u008,"No, Eddie likes to keep it over there.",Chandler Bing,Neutral,neutral
s02_e17_c11,s02_e17_c11_u009,"Alright, here you go my friend. Eggs a-la Eddie, huh?",Eddie Menuek,Peaceful,positive
s02_e17_c11,s02_e17_c11_u010,"Oh, ooh.",Chandler Bing,Joyful,positive
s02_e17_c11,s02_e17_c11_u011,Huh.,Joey Tribbiani,Neutral,neutral
s02_e17_c11,s02_e17_c11_u012,What?,Chandler Bing,Neutral,neutral
s02_e17_c11,s02_e17_c11_u013,"No I just uh, thought you liked your eggs with the bread with the hole in the middle, a-la me.",Joey Tribbiani,Neutral,neutral
s02_e17_c11,s02_e17_c11_u014,"Well I do, but uh, Eddie makes them this way and, well they're pretty darn good.",Chandler Bing,Scared,negative
s02_e17_c11,s02_e17_c11_u015,"Well you guys, I'm outta here. See ya pals.",Eddie Menuek,Neutral,neutral
s02_e17_c11,s02_e17_c11_u016,See ya.,Chandler Bing,Neutral,neutral
s02_e17_c11,s02_e17_c11_u017,So how you two gettin' along?,Joey Tribbiani,Neutral,neutral
s02_e17_c11,s02_e17_c11_u018,"Oh, I couldn't be happier.",Chandler Bing,Joyful,positive
s02_e17_c11,s02_e17_c11_u019,"Great, well, I'm happy for ya. Alright that's it. He just comes in here, Mr. Jonny Neweggs, with his, his, his movin' the mail and his, his 'see ya pals'. And now there's no juice. There's no juice f or the people who need the juice and want the juice. I need the juice.",Joey Tribbiani,Mad,negative
s02_e17_c11,s02_e17_c11_u020,There's another carton right over there.,Chandler Bing,Joyful,positive
s02_e17_c11,s02_e17_c11_u021,"Hey, this isn't about juice anymore, alright man.",Joey Tribbiani,Mad,negative
s02_e17_c11,s02_e17_c11_u022,"Alright, so what's it about?",Chandler Bing,Neutral,neutral
s02_e17_c11,s02_e17_c11_u023,"Eggs. Who's eggs do you like better, his or mine, huh?",Joey Tribbiani,Mad,negative
s02_e17_c11,s02_e17_c11_u024,Well I like both eggs equally.,Chandler Bing,Neutral,neutral
s02_e17_c11,s02_e17_c11_u025,Oh come on. Nobody likes two different kinds of eggs equally. You like one better than the other and I wanna know which.,Joey Tribbiani,Mad,negative
s02_e17_c11,s02_e17_c11_u026,"Well what's the difference? Your eggs aren't here anymore, are they? You took your eggs and you left. You really expect me to never find new eggs?",Chandler Bing,Neutral,neutral
s02_e17_c13,s02_e17_c13_u003,Hey.,Phoebe Buffay,Neutral,neutral
s02_e17_c13,s02_e17_c13_u004,Hey.,#ALL#,Neutral,neutral
s02_e17_c13,s02_e17_c13_u005,"Listen. You are not going to believe this but, that is not me singing on the video.",Phoebe Buffay,Neutral,neutral
s02_e17_c13,s02_e17_c13_u006,No.,#ALL#,Joyful,positive
s02_e17_c13,s02_e17_c13_u007,Yes.,Phoebe Buffay,Neutral,neutral
s02_e17_c13,s02_e17_c13_u008,"Well, how did you find out?",Rachel Green,Neutral,neutral
s02_e17_c13,s02_e17_c13_u009,"Well, OK, the record company sent over this piece of paper for me to sign, saying that it's OK for someone else to sing for me. That was my first clue.",Phoebe Buffay,Neutral,neutral
s02_e17_c13,s02_e17_c13_u010,So what're you gonna do?,Monica Geller,Neutral,neutral
s02_e17_c13,s02_e17_c13_u011,"Well, I can't work with people who would do this.",Phoebe Buffay,Peaceful,positive
s02_e17_c13,s02_e17_c13_u012,Sure.,Monica Geller,Neutral,neutral
s02_e17_c13,s02_e17_c13_u013,I mean this poor woman.,Phoebe Buffay,Sad,negative
s02_e17_c13,s02_e17_c13_u014,What woman?,Ross Geller,Neutral,neutral
s02_e17_c13,s02_e17_c13_u015,"The voice woman. Ya know, I mean, she has a great voice but she doesn't have a video.",Phoebe Buffay,Neutral,neutral
s02_e17_c13,s02_e17_c13_u016,"OK, Phoebs. But what about you?",Rachel Green,Neutral,neutral
s02_e17_c13,s02_e17_c13_u017,"Well I have a video, you have to pay attention. No this, this voice woman, she's so talented but, according to the producer people, they said she doesn't have like the right look or something, ya know. I mean, it's like, she's like one of those an imals at the pound who like nobody wants 'cause they're not pretty enough or you know. Like, like some old dog who's just kind of like stinky and. Huuuuh, oh my God, she's smelly cat. Oh, oh that song has so many levels.",Phoebe Buffay,Sad,negative
s02_e17_c14,s02_e17_c14_u002,"Hey Eddie, you uh, wanna play some foosball?",Chandler Bing,Neutral,neutral
s02_e17_c14,s02_e17_c14_u003,"No thanks man, I'm not uh, I'm not really into sports.",Eddie Menuek,Sad,negative
s02_e17_c14,s02_e17_c14_u004,"Yeah o-, OK, alright. Doesn't matter, time for Baywatch.",Chandler Bing,Neutral,neutral
s02_e17_c14,s02_e17_c14_u005,"Y-, y-, you like that show?",Eddie Menuek,Neutral,neutral
s02_e17_c14,s02_e17_c14_u006,You don't like that show?,Chandler Bing,Neutral,neutral
s02_e17_c14,s02_e17_c14_u007,"Wha-, n-, no. I mean it's just a bunch of pretty people runnin' around on the beach, ya know.",Eddie Menuek,Neutral,neutral
s02_e17_c14,s02_e17_c14_u008,Well that's the brilliance of it. The pretty people... and the running.,Chandler Bing,Joyful,positive
s02_e17_c14,s02_e17_c14_u009,"I tell ya, I-, I'm gonna go read in my room for a little while.",Eddie Menuek,Neutral,neutral
s02_e17_c14,s02_e17_c14_u010,"Oh o-, OK man.",Chandler Bing,Neutral,neutral
s02_e17_c15,s02_e17_c15_u002,"Smelly cat, smell-ly cat, what are they feeding you? Everybody.",Phoebe Buffay,Joyful,positive
s02_e17_c15,s02_e17_c15_u003,"Smelly cat, smell-ly cat, it's not your fault.",#ALL#,Joyful,positive
s02_e17_c15,s02_e17_c15_u004,Monica.,Phoebe Buffay,Neutral,neutral
s02_e17_c15,s02_e17_c15_u005,They won't take you to the vet.,Monica Geller,Joyful,positive
s02_e17_c15,s02_e17_c15_u006,Chandler.,Phoebe Buffay,Neutral,neutral
s02_e17_c15,s02_e17_c15_u007,You're obviously not their favorite pet.,Chandler Bing,Joyful,positive
s02_e17_c15,s02_e17_c15_u008,Joey.,Monica Geller,Neutral,neutral
s02_e17_c15,s02_e17_c15_u009,It may not be a bed of roses.,Joey Tribbiani,Joyful,positive
s02_e17_c15,s02_e17_c15_u010,Rachel.,Phoebe Buffay,Neutral,neutral
s02_e17_c15,s02_e17_c15_u011,And you're no friend to those with noses.,Rachel Green,Joyful,positive
s02_e17_c15,s02_e17_c15_u012,"Uh, Ross, those are the only lines we have, sorry. OK, you guys, once more.",Phoebe Buffay,Sad,negative
s02_e18_c01,s02_e18_c01_u002,Oh Drake.,Amber,Neutral,neutral
s02_e18_c01,s02_e18_c01_u003,I'm sorry Amber. It's just like Brad to have to have the last word.,Dr. Drake Ramoray,Mad,negative
s02_e18_c01,s02_e18_c01_u004,"I'm sorry I'm late, what happened?",Ross Geller,Scared,negative
